nome_municipio,nome_delegacia,ano_ocorrencia,mes_ocorrencia,data_ocorrencia_bo,hora_ocorrencia_bo,periodo_ocorrencia,dia_semana,local_ocorrencia,bairro,logradouro,latitude,longitude,artigo_ocorrencia,tipo_ocorrencia
Sorocaba,Ddm Sorocaba,2023,6,2023-06-01,,De Madrugada,Quinta-Feira,Casa,Vila Fleury,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-21,,Pela Manhã,Quarta-Feira,Casa,Vila Pereira,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-04,,A Noite,Domingo,Chácara,Caputera,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Sorocaba,Ddm Sorocaba,2023,6,2023-06-01,,A Noite,Quinta-Feira,Casa,Vila Hortencia Iv,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-03,,A Noite,Sábado,Casa,Jardim Sao Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-12,02:45:00,Não Informado,Segunda-Feira,Via Pública,Alto Da Boa Vista,Avenida Engenheiro Carlos Reinaldo Mendes,-23.482279,-47.4255088,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-28,11:20:00,Não Informado,Quarta-Feira,Comércio E Serviços,Jardim Paulistano,Rua Clodomiro Paschoal,-23.5122837,-47.4656443,Ameaça (Art. 147),Apreensão De Entorpecentes
Sorocaba,Ddm Sorocaba,2023,6,2023-06-01,,Pela Manhã,Quinta-Feira,Via Pública,Vila Godoy,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Sorocaba,Ddm Sorocaba,2023,6,2023-06-05,,A Tarde,Segunda-Feira,Casa,Vila Aeroporto,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-11,,A Noite,Domingo,Casa,Jardim Nova Esperanca,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-20,14:20:00,Não Informado,Terça-Feira,Casa,Jardim Nova Esperanca,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-01,,A Noite,Quinta-Feira,Casa,Jardim Maria,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-17,18:30:00,Não Informado,Sábado,Casa,Jd Topazio,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Votorantim,2023,1,2023-01-22,18:00:00,Não Informado,Domingo,Casa,Jardim Dos Reis,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-19,,A Noite,Segunda-Feira,Casa,Aparecidinha,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-08,,A Noite,Quinta-Feira,Chácara,Genebra,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-14,19:40:00,Não Informado,Quarta-Feira,Casa,Altos Do Ipanema,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Sorocaba,Ddm Sorocaba,2023,1,2021-01-01,,Em Hora Incerta,Sexta-Feira,Igreja,Parque São Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,6,2023-06-12,14:00:00,Não Informado,Segunda-Feira,Casa,Vila Douglas Lara,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Furto (Art. 155),Furto - Outros
Sorocaba,Ddm Sorocaba,2023,6,2023-06-05,,De Madrugada,Segunda-Feira,Apartamento,Carandá,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-13,07:30:00,Não Informado,Terça-Feira,Casa,Parque Sao Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-12,01:30:00,Não Informado,Segunda-Feira,Casa,Jardim Betania,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-10,19:00:00,Não Informado,Sábado,Via Pública,Altos Do Ipanema,Rua Helena Angelina Dacol Manassés,-23.4144636,-47.5169431,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,11,2021-11-23,20:00:00,Não Informado,Terça-Feira,Casa,Jardim California,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,5,2023-05-07,04:00:00,Não Informado,Domingo,Casa,Jardim Simus Ii,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,6,2023-06-04,,A Noite,Domingo,Casa,Cdhu Benedito,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-08,21:14:00,Não Informado,Quinta-Feira,Casa,Vila Excelsior,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-12,00:00:00,Não Informado,Segunda-Feira,Via Pública,Júlio De Mesquita Filho,Rua Nara Leão,-23.5069519,-47.5151177,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-18,10:00:00,Não Informado,Domingo,Casa,Parque Esmeralda,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-30,10:21:00,Não Informado,Sexta-Feira,Casa,Parque Manchester,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,1,2016-01-21,,Em Hora Incerta,Quinta-Feira,Casa,Parque Das Pineiras,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,6,2023-06-25,,A Tarde,Domingo,Casa,Jardim Casabranca I E Ii,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,6,2023-06-05,,De Madrugada,Segunda-Feira,Casa,Jardim Santo Andre,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-08,,A Noite,Quinta-Feira,Casa,Jardim Santa Luiza,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,6,2023-06-25,,A Noite,Domingo,Casa,Parque Laranjeiras,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Votorantim,2023,6,2023-06-24,15:00:00,Não Informado,Sábado,Casa,Jardim Novo Mundo,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Votorantim,Ddm Votorantim,2023,6,2023-06-12,11:55:44,Não Informado,Segunda-Feira,Casas,Vossoroca,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2023,6,2023-06-07,21:30:05,Não Informado,Quarta-Feira,Casa,Vila Guilherme,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,6,2023-06-16,03:25:00,Não Informado,Sexta-Feira,Via Pública,Não Informado,Rua Aldovir Gori,-23.5643323,-47.4523681,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,6,2023-06-29,08:00:10,Não Informado,Quinta-Feira,Via Pública,Vila Santo Antonio,Rua Levante Santucci,-23.5648304,-47.4512547,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,6,2023-06-18,19:30:00,Não Informado,Domingo,Casa,Nova Votorantim,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2023,6,2023-06-11,05:00:38,Não Informado,Domingo,Casa,Promorar,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,6,2023-06-18,19:30:00,Não Informado,Domingo,Casa,Nova Votorantim,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,6,2023-06-13,00:05:00,Não Informado,Terça-Feira,Casa,Jardim Mirante Dos Ovnis,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,6,2023-06-17,21:00:36,Não Informado,Sábado,Casa,Parque Bela Vista,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Sorocaba,2023,1,2010-01-04,,A Noite,Segunda-Feira,Casa,Rio Acima,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Sorocaba,2023,6,2023-06-02,,A Noite,Sexta-Feira,Praça,Centro,Avenida 31 De Março,-23.5302273,-47.4495625,Furto (Art. 155),Furto - Outros
Sorocaba,Ddm Sorocaba,2023,7,2023-07-10,10:15:00,Não Informado,Segunda-Feira,Casa,Vila Fiori,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-09,,A Noite,Domingo,De Frente A Residência Da Vítima,Vila Melges,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-25,15:45:00,Não Informado,Terça-Feira,Casa,Vila Gabriel,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-26,,A Noite,Quarta-Feira,Apartamento,Jardim Iguatemi,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-09,20:00:00,Não Informado,Domingo,Casa,Jardim Magnolias,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-08,02:30:00,Não Informado,Sábado,Casa,Vila Barao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-10,18:07:00,Não Informado,Segunda-Feira,Casa,Vila Aeroporto,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-04,,Em Hora Incerta,Terça-Feira,Hospital,Jardim Santa Clara,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,7,2023-07-07,11:54:00,Não Informado,Sexta-Feira,Casas,Jardim Jatoba,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-04,19:40:41,Não Informado,Terça-Feira,Casas,Cajuru Do Sul,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-25,08:27:00,Não Informado,Terça-Feira,Casa,Retiro Sao Joao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,3,2023-03-17,,Em Hora Incerta,Sexta-Feira,Casa,Parque Sao Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,3,2023-03-01,17:17:13,Não Informado,Quarta-Feira,Casa,Altos Do Ipanema,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,7,2023-07-17,,Em Hora Incerta,Segunda-Feira,Casa,Habiteto,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,6,2023-06-18,,A Noite,Domingo,Casa,Jardim Sao Guilherme,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-13,01:00:00,Não Informado,Quinta-Feira,Casa,Parque Sao Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-17,,Pela Manhã,Segunda-Feira,Casa,Parque São Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-13,,A Tarde,Quinta-Feira,Apartamento,Jd. Carandá,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Votorantim,2023,7,2023-07-23,18:30:00,Não Informado,Domingo,Casa,Lopes De Oliveira,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-28,,Em Hora Incerta,Sexta-Feira,Casa,Jardim Santa Helena,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-02,19:40:00,Não Informado,Domingo,Apartamento,Central Parque,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,7,2023-07-30,21:00:00,Não Informado,Domingo,Casa,Jardim Ipiranga,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,7,2023-07-23,12:30:00,Não Informado,Domingo,Casa,Jardim Sao Marcos,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-23,14:00:00,Não Informado,Domingo,Apartamento,Jardim Abatia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-30,,A Tarde,Domingo,Casa,Piazza Di Roma,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-25,,A Tarde,Terça-Feira,Casa,Vila Barcelona,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Furto (Art. 155),Furto - Outros
Sorocaba,Ddm Sorocaba,2023,7,2023-07-17,,Pela Manhã,Segunda-Feira,Casa,Vila Barcelona,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-18,17:00:00,Não Informado,Terça-Feira,Casa,Vila Amelia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-21,,Em Hora Incerta,Sexta-Feira,Casa,Jardim San Rafael,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,7,2023-07-11,18:04:41,Não Informado,Terça-Feira,Casas,Parque Das Laranjeiras,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Furto (Art. 155),Furto - Outros
Sorocaba,Ddm Sorocaba,2023,7,2023-07-04,09:45:00,Não Informado,Terça-Feira,Casa,Parque Vitoria Regia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-04,13:00:00,Não Informado,Terça-Feira,Casa,Jardim Casabranca I E Ii,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-10,04:30:00,Não Informado,Segunda-Feira,Casa,Jardim Santa Luiza,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-11,18:04:41,Não Informado,Terça-Feira,Casas,Parque Das Laranjeiras,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-17,,Pela Manhã,Segunda-Feira,Casa,Jardim Alpes De Sorocaba,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-18,11:00:00,Não Informado,Terça-Feira,Casa,Jardim Santa Marina Ii,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-28,04:00:00,Não Informado,Sexta-Feira,Casa,Jardim Santa Lúcia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,7,2023-07-27,09:17:00,Não Informado,Quinta-Feira,Casa,Vila Gali,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,7,2023-07-03,18:30:00,Não Informado,Segunda-Feira,Café/Lanchonete,Jardim Novo Mundo,Rua Padre Luiz Scrosoppi,-23.5411543,-47.505243,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,7,2023-07-16,17:30:00,Não Informado,Domingo,Casa,Parque Jataí,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,12,2022-12-01,,Em Hora Incerta,Quinta-Feira,Casa,Pró-Morar,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2023,7,2023-07-21,02:10:56,Não Informado,Sexta-Feira,Casa,Jardim Sao Mateus,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,7,2023-07-26,11:30:00,Não Informado,Quarta-Feira,Casa,Fornazari,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2023,7,2023-07-19,,Em Hora Incerta,Quarta-Feira,Casa,Vossoroca,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,5,2023-05-10,,Em Hora Incerta,Quarta-Feira,Casa,Vila Alvaro Soares,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,8,2023-08-11,,Pela Manhã,Sexta-Feira,Casa,Jardim Saint Monic,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-12,22:30:00,Não Informado,Sábado,Casa,Jardim Santa Rita,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-23,16:14:54,Não Informado,Quarta-Feira,Apartamento,Jardim Santa Rosália,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,2,2023-02-01,,Em Hora Incerta,Quarta-Feira,Interior De Veículo Particular,Jardim Sao Carlos,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,8,2023-08-15,19:00:00,Não Informado,Terça-Feira,Casa,Vila Jardini,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-07,,De Madrugada,Segunda-Feira,Mata/Floresta,Vila Zulmira,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Sorocaba,Ddm Sorocaba,2023,8,2023-08-07,,A Tarde,Segunda-Feira,Casa,Vila Barao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Sorocaba,Ddm Sorocaba,2023,2,2022-02-15,,Em Hora Incerta,Terça-Feira,Casa,Vila Barao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,8,2023-08-29,11:15:00,Não Informado,Terça-Feira,Ensino Fundamental,Vila Santa Rita,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,8,2023-08-01,20:30:00,Não Informado,Terça-Feira,Casa,Vila Barao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-07,19:25:00,Não Informado,Segunda-Feira,Casa,Vila Barao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-06,19:00:00,Não Informado,Domingo,Casa,Jardim Harmonia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-04,23:30:00,Não Informado,Sexta-Feira,Via Pública,Vila Novo Eden,Avenida Independência,-23.4211523299999,-47.411887711,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,7,2023-07-27,,A Tarde,Quinta-Feira,Casa,Jardim Dos Pássaros,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-17,16:00:00,Não Informado,Quinta-Feira,Casa,Não Informado,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-25,06:24:00,Não Informado,Sexta-Feira,Casa,Aparecidinha,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2023,8,2023-08-21,12:00:00,Não Informado,Segunda-Feira,Casa,Brigadeiro Tobias,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Sorocaba,Ddm Sorocaba,2023,8,2023-08-18,,Em Hora Incerta,Sexta-Feira,Casa,Brigadeiro Tobias,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2023,8,2023-08-30,18:00:00,Não Informado,Quarta-Feira,Casa,São Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Art. 213 - Estupro,Estupro
Sorocaba,Ddm Sorocaba,2023,7,2023-07-16,,Em Hora Incerta,Domingo,Casa,Parque Sao Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
